mtype,id,date,publisher
Online,3287470,2021-02-28,NOS liveblog
Online,2865587,2021-02-23,NOS nieuws
Online,3287474,2021-02-28,NOS liveblog
Online,3033530,2021-01-20,NU.nl
Online,3033538,2021-01-20,NU.nl
Online,2771410,2021-01-22,NOS nieuws
Online,3033569,2021-01-20,NU.nl
Online,3035621,2021-01-05,NU.nl
Online,3287529,2021-02-27,NOS liveblog
Online,3287536,2021-02-27,NOS liveblog
Online,3287540,2021-02-27,NOS liveblog
Online,3287550,2021-02-27,NOS nieuws
Online,3287563,2021-02-27,NOS nieuws
Online,2771471,2021-01-21,NOS nieuws
Online,3035669,2021-01-05,NU.nl
Online,3033623,2021-01-20,NU.nl
Online,3287577,2021-02-27,Nieuwsuur
Online,3287580,2021-02-27,Nieuwsuur
Online,3277364,2021-02-08,NU.nl
Online,3287612,2021-02-26,NOS liveblog
Online,2865725,2021-02-21,Nieuwsuur
Online,2865750,2021-02-20,NOS nieuws
Online,3287658,2021-02-26,Nieuwsuur
Online,3287661,2021-02-26,Nieuwsuur
Online,3287662,2021-02-26,Nieuwsuur
Online,2865776,2021-02-20,NOS nieuws
Online,2865786,2021-02-20,Nieuwsuur
Online,2771579,2021-01-20,NOS nieuws
Online,3033751,2021-01-19,NU.nl
Online,3035823,2021-01-04,NU.nl
Online,2865853,2021-02-19,NOS nieuws
Online,3035855,2021-01-03,NU.nl
Online,2771668,2021-01-19,NOS nieuws
Online,3033814,2021-01-18,NU.nl
Online,3031783,2021-02-01,NU.nl
Online,3035887,2021-01-03,NU.nl
Online,3277554,2021-02-06,NU.nl
Online,3033946,2021-01-17,NU.nl
Online,2771847,2021-01-16,NOS nieuws
Online,3277706,2021-02-05,NU.nl
Online,2771861,2021-01-16,Nieuwsuur
Online,2769821,2021-02-15,Nieuwsuur
Online,3032010,2021-01-31,NU.nl
Online,3277771,2021-02-04,NU.nl
Online,3277791,2021-02-04,NU.nl
Online,3277792,2021-02-04,NU.nl
Online,3277795,2021-02-04,NU.nl
Online,3277804,2021-02-04,NU.nl
Online,3034096,2021-01-16,NU.nl
Online,2771970,2021-01-14,NOS nieuws
Online,3277855,2021-02-04,NU.nl
Online,2772007,2021-01-14,NOS nieuws
Online,3034155,2021-01-15,NU.nl
Online,3034172,2021-01-15,NU.nl
Online,3034211,2021-01-15,NU.nl
Online,2778245,2021-02-02,NOS liveblog
Online,2770067,2021-02-11,NOS nieuws
Online,3032256,2021-01-29,NU.nl
Online,2772171,2021-01-12,Nieuwsuur
Online,3034315,2021-01-14,NU.nl
Online,2770129,2021-02-10,NOS nieuws
Online,3288303,2021-03-02,NU.nl
Online,2772219,2021-01-11,Nieuwsuur
Online,3034416,2021-01-14,NU.nl
Online,2778417,2021-01-24,NOS liveblog
Online,2770253,2021-02-09,Nieuwsuur
Online,3288408,2021-03-02,NU.nl
Online,2778462,2021-01-21,NOS liveblog
Online,2778501,2021-01-19,NOS liveblog
Online,2778506,2021-01-19,NOS liveblog
Online,3034540,2021-01-13,NU.nl
Online,2772406,2021-01-08,NOS nieuws
Online,2778582,2021-01-15,NOS liveblog
Online,2778583,2021-01-15,NOS liveblog
Online,3034598,2021-01-13,NU.nl
Online,3282423,2021-02-20,NU.nl
Online,2778619,2021-01-13,NOS liveblog
Online,3034650,2021-01-12,NU.nl
Online,3034652,2021-01-12,NU.nl
Online,3034657,2021-01-12,NU.nl
Online,3032626,2021-01-26,NU.nl
Online,2770491,2021-02-05,NOS nieuws
Online,2772596,2021-01-05,NOS nieuws
Online,2770567,2021-02-04,NOS nieuws
Online,3032709,2021-01-26,NU.nl
Online,2772640,2021-01-05,Nieuwsuur
Online,2770642,2021-02-03,NOS nieuws
Online,3288790,2021-02-25,NU.nl
Online,3288825,2021-02-25,NU.nl
Online,3032833,2021-01-25,NU.nl
Online,3032842,2021-01-25,NU.nl
Online,2770709,2021-02-02,NOS nieuws
Online,2770713,2021-02-02,NOS nieuws
Online,3282713,2021-02-18,NU.nl
Online,2770716,2021-02-02,NOS nieuws
Online,3288861,2021-02-25,NU.nl
Online,3032866,2021-01-25,NU.nl
Online,3282793,2021-02-17,NU.nl
Online,2770809,2021-02-01,Nieuwsuur
Online,3276665,2021-02-12,NU.nl
Online,3035064,2021-01-09,NU.nl
Online,3276729,2021-02-12,NU.nl
Online,3276779,2021-02-11,NU.nl
Online,3033084,2021-01-23,NU.nl
Online,3034666,2021-01-12,NU.nl
Online,3035178,2021-01-08,NU.nl
Online,3033528,2021-01-20,NU.nl
Online,3277267,2021-02-08,NU.nl
Online,2770063,2021-02-11,NOS nieuws
Online,2770449,2021-02-06,NOS nieuws
Online,2770495,2021-02-05,NOS nieuws
Online,3033876,2021-01-18,NU.nl
Online,2771039,2021-01-28,NOS nieuws
Online,2771100,2021-01-27,NOS nieuws
Online,3276982,2021-02-10,NU.nl
Online,2771187,2021-01-26,NOS nieuws
Online,3283199,2021-02-13,NU.nl
Online,3283200,2021-02-10,NU.nl
Online,2771298,2021-01-24,NOS nieuws
Online,6298047,2021-03-10,NU.nl
Online,3287521,2021-02-28,NOS nieuws
Online,3035636,2021-01-05,NU.nl
Online,6296410,2021-03-10,NU.nl
Online,2769942,2021-02-13,NOS nieuws
Online,2769967,2021-02-12,NOS nieuws
Online,2769970,2021-02-12,NOS nieuws
Online,6296744,2021-03-07,NU.nl
Online,2770096,2021-02-11,NOS nieuws
Online,2770119,2021-02-10,NOS nieuws
Online,6296778,2021-03-07,NU.nl
Online,3032342,2021-01-28,NU.nl
Online,2770225,2021-02-09,NOS nieuws
Online,2770229,2021-02-09,NOS nieuws
Online,6297138,2021-03-05,NU.nl
Online,3032663,2021-01-26,NU.nl
Online,3032681,2021-01-26,NU.nl
Online,2770565,2021-02-04,NOS nieuws
Online,6264540,2021-03-03,NOS nieuws
Online,6264705,2021-03-05,NOS nieuws
Online,2772045,2021-01-13,NOS nieuws
Online,6315087,2021-03-16,NU.nl
Online,6290567,2021-03-01,NOS nieuws
Online,6315205,2021-03-16,NU.nl
Online,3034415,2021-01-14,NU.nl
Online,2772353,2021-01-08,NOS nieuws
Online,2772448,2021-01-07,NOS nieuws
Online,2772574,2021-01-05,NOS nieuws
Online,2772615,2021-01-05,NOS nieuws
Online,3288784,2021-02-25,NU.nl
Online,3276595,2021-02-12,NU.nl
Online,6265673,2021-03-09,NOS nieuws
Online,2771934,2021-01-15,NOS nieuws
Online,6265829,2021-03-07,NOS nieuws
Online,6314995,2021-03-16,NU.nl
Online,6264514,2021-03-03,NOS liveblog
Online,6264517,2021-03-03,NOS liveblog
Online,6264560,2021-03-03,NOS nieuws
Online,6264567,2021-03-03,Nieuwsuur
Online,6264401,2021-03-04,NOS liveblog
Online,6264402,2021-03-04,NOS liveblog
Online,6264404,2021-03-04,NOS liveblog
Online,6264405,2021-03-04,NOS liveblog
Online,6264412,2021-03-04,NOS liveblog
Online,6264414,2021-03-04,NOS liveblog
Online,6264437,2021-03-04,NOS nieuws
Online,6265867,2021-03-06,NOS liveblog
Online,6265890,2021-03-06,NOS nieuws
Online,6266018,2021-03-05,NOS liveblog
Online,6266021,2021-03-05,NOS liveblog
Online,6266022,2021-03-05,NOS liveblog
Online,6266026,2021-03-05,NOS liveblog
Online,6266028,2021-03-05,NOS liveblog
Online,6266029,2021-03-05,NOS liveblog
Online,6265847,2021-03-06,NOS liveblog
Online,6265855,2021-03-06,NOS liveblog
Online,6265670,2021-03-09,NOS nieuws
Online,6265713,2021-03-08,NOS liveblog
Online,6265715,2021-03-08,NOS liveblog
Online,6265716,2021-03-08,NOS liveblog
Online,6265718,2021-03-08,NOS liveblog
Online,6265726,2021-03-08,NOS liveblog
Online,6265727,2021-03-08,NOS liveblog
Online,6265731,2021-03-09,Nieuwsuur
Online,6265805,2021-03-07,NOS liveblog
Online,6266051,2021-03-04,NOS liveblog
Online,6266056,2021-03-04,NOS liveblog
Online,6266066,2021-03-05,Nieuwsuur
Online,6266070,2021-03-04,NOS nieuws
Online,6290505,2021-03-01,NOS liveblog
Online,6290523,2021-03-01,NOS liveblog
Online,6297610,2021-03-13,NU.nl
Online,6297125,2021-03-05,NU.nl
Online,6297650,2021-03-12,NU.nl
Online,6297145,2021-03-05,NU.nl
Online,6297672,2021-03-12,NU.nl
Online,6297725,2021-03-12,NU.nl
Online,6297909,2021-03-11,NU.nl
Online,6297508,2021-03-14,NU.nl
Online,6298077,2021-03-08,NU.nl
Online,6265359,2021-03-11,NOS liveblog
Online,6265363,2021-03-11,NOS liveblog
Online,6265366,2021-03-11,NOS liveblog
Online,6265394,2021-03-11,NOS nieuws
Online,6265103,2021-03-15,NOS liveblog
Online,6265114,2021-03-15,NOS nieuws
Online,6264858,2021-03-17,NOS nieuws
Online,6264866,2021-03-17,NOS nieuws
Online,6264915,2021-03-16,NOS liveblog
Online,6264921,2021-03-16,NOS liveblog
Online,6264922,2021-03-16,NOS liveblog
Online,6265242,2021-03-13,NOS liveblog
Online,6265247,2021-03-13,NOS liveblog
Online,6265251,2021-03-13,NOS liveblog
Online,6265298,2021-03-12,NOS liveblog
Online,6265299,2021-03-12,NOS liveblog
Online,6265302,2021-03-12,NOS liveblog
Online,6265303,2021-03-12,NOS liveblog
Online,6265305,2021-03-12,NOS liveblog
Online,6265308,2021-03-12,NOS liveblog
Online,6265310,2021-03-12,NOS liveblog
Online,6264574,2021-03-05,NOS liveblog
Online,6264744,2021-03-04,NOS liveblog
Online,6264748,2021-03-04,NOS liveblog
Online,6264822,2021-03-17,NOS liveblog
Online,6264824,2021-03-17,NOS liveblog
Online,6264831,2021-03-17,NOS liveblog
Online,6265441,2021-03-10,NOS liveblog
Online,6265443,2021-03-10,NOS liveblog
Online,6265448,2021-03-10,NOS liveblog
Online,6314813,2021-03-17,NU.nl
Online,6314828,2021-03-17,NU.nl
Online,6314900,2021-03-17,NU.nl
Online,6314926,2021-03-17,NU.nl
Online,6314927,2021-03-17,NU.nl
Online,3287145,2021-03-04,NOS liveblog
Online,3287179,2021-03-04,NOS nieuws
Online,3287209,2021-03-04,NOS nieuws
Online,3287222,2021-03-04,NOS nieuws
Online,3287242,2021-03-03,NOS liveblog
Online,3287256,2021-03-03,NOS liveblog
Online,3287261,2021-03-03,NOS nieuws
Online,3287277,2021-03-03,NOS nieuws
Online,3287317,2021-03-03,Nieuwsuur
Online,3287320,2021-03-03,Nieuwsuur
Online,3287326,2021-03-02,NOS liveblog
Online,3287333,2021-03-02,NOS liveblog
Online,3287387,2021-03-01,NOS liveblog
Online,3287392,2021-03-01,NOS liveblog
Online,3287423,2021-03-01,NOS nieuws
Online,3287446,2021-03-01,NOS nieuws
Online,3287485,2021-03-01,Nieuwsuur
Online,3283023,2021-02-16,NU.nl
Online,6297715,2021-03-12,NU.nl
Online,2865404,2021-02-25,NOS nieuws
Online,6265112,2021-03-15,NOS nieuws
Online,2865442,2021-02-25,NOS nieuws
Online,2865443,2021-02-25,NOS nieuws
Online,6265149,2021-03-15,NOS nieuws
Online,2865512,2021-02-24,NOS nieuws
Online,6265260,2021-03-13,NOS nieuws
Online,6298076,2021-03-08,NU.nl
Online,6298119,2021-03-08,NU.nl
Online,2865715,2021-02-21,NOS nieuws
Online,3287603,2021-02-26,NOS nieuws
Online,3287637,2021-02-26,NOS nieuws
Online,2865759,2021-02-20,NOS nieuws
Online,3287655,2021-02-26,NOS nieuws
Online,3287665,2021-02-25,NOS nieuws
Online,2865893,2021-02-18,NOS nieuws
Online,6265607,2021-03-10,NOS nieuws
Online,6265653,2021-03-09,NOS nieuws
Online,2866073,2021-02-16,NOS nieuws
Online,6265763,2021-03-08,NOS nieuws
Online,6296585,2021-03-09,NU.nl
Online,6265873,2021-03-06,NOS nieuws
Online,6296601,2021-03-09,NU.nl
Online,6265888,2021-03-06,NOS nieuws
Online,3288140,2021-03-03,NU.nl
Online,6296665,2021-03-08,NU.nl
Online,6290526,2021-03-01,NOS nieuws
Online,6290539,2021-03-01,NOS nieuws
Online,3288185,2021-03-03,NU.nl
Online,6290574,2021-03-01,NOS nieuws
Online,3282081,2021-02-24,NU.nl
Online,3288234,2021-03-03,NU.nl
Online,3282100,2021-02-23,NU.nl
Online,3282111,2021-02-23,NU.nl
Online,3282114,2021-02-23,NU.nl
Online,3282134,2021-02-23,NU.nl
Online,6296839,2021-03-06,NU.nl
Online,6296858,2021-03-06,NU.nl
Online,6297147,2021-03-05,NU.nl
Online,3282538,2021-02-19,NU.nl
Online,6297221,2021-03-15,NU.nl
Online,6264481,2021-03-04,NOS nieuws
Online,6264482,2021-03-04,NOS nieuws
Online,3282624,2021-02-18,NU.nl
Online,3282627,2021-02-18,NU.nl
Online,6297285,2021-03-15,NU.nl
Online,6264550,2021-03-03,NOS nieuws
Online,6265728,2021-03-08,NOS nieuws
Online,3282919,2021-02-16,NU.nl
Online,3288926,2021-02-23,NU.nl
Online,3288930,2021-02-23,NU.nl
Online,3288957,2021-02-22,NU.nl
Online,2865809,2021-02-19,NOS nieuws
Online,2865591,2021-02-23,NOS nieuws
Online,2865630,2021-02-22,NOS nieuws
Online,3032390,2021-01-28,NU.nl
Online,2865814,2021-02-19,NOS nieuws
Online,3034461,2021-01-14,NU.nl
Online,2770807,2021-02-01,NOS nieuws
Online,3276731,2021-02-12,NU.nl
Online,3034199,2021-01-15,NU.nl
Online,3033859,2021-01-18,NU.nl
Online,3035160,2021-01-08,NU.nl
Online,3276827,2021-02-11,NU.nl
Online,3289148,2021-03-04,NU.nl
Online,3033163,2021-01-22,NU.nl
Online,3276888,2021-02-11,NU.nl
Online,3033203,2021-01-22,NU.nl
Online,3276929,2021-02-10,NU.nl
Online,3276939,2021-02-10,NU.nl
Online,2771123,2021-01-27,NOS nieuws
Online,2771134,2021-01-27,NOS nieuws
Online,2771172,2021-01-27,Nieuwsuur
Online,3035369,2021-01-07,NU.nl
Online,2771179,2021-01-26,NOS nieuws
Online,2771180,2021-01-26,NOS nieuws
Online,2865410,2021-02-25,NOS nieuws
Online,3033355,2021-01-21,NU.nl
Online,3033387,2021-01-21,NU.nl
Online,3033444,2021-01-21,NU.nl
Online,3277170,2021-02-09,NU.nl
Online,2865523,2021-02-23,NOS liveblog
Online,3035530,2021-01-06,NU.nl
Online,2865554,2021-02-23,NOS nieuws
Online,3287467,2021-02-28,NOS liveblog
Online,2865580,2021-02-23,NOS nieuws
Online,3287472,2021-02-28,NOS liveblog
Online,3035577,2021-01-05,NU.nl
Online,3287476,2021-02-28,NOS liveblog
Online,3287480,2021-02-28,NOS liveblog
Online,2865603,2021-02-22,NOS liveblog
Online,3033545,2021-01-20,NU.nl
Online,3287500,2021-02-28,NOS liveblog
Online,2771413,2021-01-22,NOS nieuws
Online,3035608,2021-01-05,NU.nl
Online,3033564,2021-01-20,NU.nl
Online,3035609,2021-01-05,NU.nl
Online,3035620,2021-01-05,NU.nl
Online,3287531,2021-02-27,NOS liveblog
Online,3287532,2021-02-27,NOS liveblog
Online,3287539,2021-02-27,NOS liveblog
Online,3033600,2021-01-20,NU.nl
Online,3287569,2021-02-27,NOS nieuws
Online,3287609,2021-02-26,NOS liveblog
Online,2771518,2021-01-21,NOS nieuws
Online,3287615,2021-02-26,NOS liveblog
Online,3287634,2021-02-26,NOS nieuws
Online,3287650,2021-02-26,NOS nieuws
Online,2771568,2021-01-20,NOS nieuws
Online,3287668,2021-02-25,Nieuwsuur
Online,2865787,2021-02-20,Nieuwsuur
Online,2771595,2021-01-20,NOS nieuws
Online,3033791,2021-01-18,NU.nl
Online,3033793,2021-01-18,NU.nl
Online,2771689,2021-01-19,NOS nieuws
Online,2771690,2021-01-19,NOS nieuws
Online,3031792,2021-02-01,NU.nl
Online,2771709,2021-01-19,Nieuwsuur
Online,2771713,2021-01-18,NOS nieuws
Online,2865931,2021-02-18,NOS nieuws
Online,2771733,2021-01-18,NOS nieuws
Online,2771741,2021-01-18,NOS nieuws
Online,3035999,2021-01-02,NU.nl
Online,2771809,2021-01-16,NOS nieuws
Online,3277672,2021-02-05,NU.nl
Online,3277679,2021-02-05,NU.nl
Online,3031937,2021-01-31,NU.nl
Online,2866108,2021-02-14,Nieuwsuur
Online,2866109,2021-02-14,Nieuwsuur
Online,2771910,2021-01-15,NOS nieuws
Online,2769906,2021-02-13,NOS nieuws
Online,2769932,2021-02-13,NOS nieuws
Online,2771986,2021-01-14,NOS nieuws
Online,2771992,2021-01-14,NOS nieuws
Online,2772031,2021-01-14,Nieuwsuur
Online,3034181,2021-01-15,NU.nl
Online,3034197,2021-01-15,NU.nl
Online,2772064,2021-01-13,NOS nieuws
Online,2770017,2021-02-12,NOS nieuws
Online,3034219,2021-01-15,NU.nl
Online,3034220,2021-01-15,NU.nl
Online,2778221,2021-02-04,NOS liveblog
Online,3288181,2021-03-03,NU.nl
Online,2772086,2021-01-12,NOS nieuws
Online,3288196,2021-03-03,NU.nl
Online,3277965,2021-02-03,NU.nl
Online,3278013,2021-02-03,NU.nl
Online,3034325,2021-01-14,NU.nl
Online,3282131,2021-02-23,NU.nl
Online,2770138,2021-02-10,NOS nieuws
Online,2770167,2021-02-10,NOS nieuws
Online,3278093,2021-02-02,NU.nl
Online,3034383,2021-01-14,NU.nl
Online,3282219,2021-02-23,NU.nl
Online,3278145,2021-02-02,NU.nl
Online,3032391,2021-01-28,NU.nl
Online,3288419,2021-02-28,NU.nl
Online,2770300,2021-02-08,NOS nieuws
Online,2778499,2021-01-20,NOS liveblog
Online,2778505,2021-01-19,NOS liveblog
Online,2778508,2021-01-19,NOS liveblog
Online,2772388,2021-01-08,NOS nieuws
Online,2770382,2021-02-07,NOS nieuws
Online,2778584,2021-01-15,NOS liveblog
Online,2772456,2021-01-07,NOS nieuws
Online,3034636,2021-01-12,NU.nl
Online,2778637,2021-01-11,NOS liveblog
Online,3034648,2021-01-12,NU.nl
Online,2770485,2021-02-05,NOS nieuws
Online,3282547,2021-02-19,NU.nl
Online,3282552,2021-02-19,NU.nl
Online,2772639,2021-01-05,Nieuwsuur
Online,2770613,2021-02-04,Nieuwsuur
Online,3276488,2021-02-13,NU.nl
Online,2770634,2021-02-03,NOS nieuws
Online,3288836,2021-02-25,NU.nl
Online,3288868,2021-02-25,NU.nl
Online,3288871,2021-02-25,NU.nl
Online,3288895,2021-02-25,NU.nl
Online,3032900,2021-01-25,NU.nl
Online,2770764,2021-02-01,NOS nieuws
Online,3276626,2021-02-12,NU.nl
Online,3032915,2021-01-25,NU.nl
Online,3282843,2021-02-17,NU.nl
Online,3282851,2021-02-17,NU.nl
Online,6314815,2021-03-17,NU.nl
Online,6314824,2021-03-17,NU.nl
Online,6314837,2021-03-17,NU.nl
Online,6314928,2021-03-17,NU.nl
Online,6314954,2021-03-17,NU.nl
Online,6315217,2021-03-16,NU.nl
Online,6297604,2021-03-13,NU.nl
Online,6296242,2021-03-10,NU.nl
Online,6297963,2021-03-11,NU.nl
Online,6297989,2021-03-11,NU.nl
Online,6296459,2021-03-09,NU.nl
Online,6297998,2021-03-11,NU.nl
Online,6296463,2021-03-09,NU.nl
Online,6297531,2021-03-13,NU.nl
Online,3287144,2021-03-04,NOS liveblog
Online,3287155,2021-03-04,NOS liveblog
Online,3287156,2021-03-04,NOS liveblog
Online,3287177,2021-03-04,NOS nieuws
Online,3287220,2021-03-04,NOS nieuws
Online,3287221,2021-03-04,NOS nieuws
Online,3287243,2021-03-03,NOS liveblog
Online,3287248,2021-03-03,NOS liveblog
Online,3287250,2021-03-03,NOS liveblog
Online,3287252,2021-03-03,NOS liveblog
Online,3287253,2021-03-03,NOS liveblog
Online,3287298,2021-03-03,NOS nieuws
Online,3287318,2021-03-03,Nieuwsuur
Online,3287329,2021-03-02,NOS liveblog
Online,3287330,2021-03-02,NOS liveblog
Online,3287372,2021-03-02,NOS nieuws
Online,3287385,2021-03-02,Nieuwsuur
Online,3287389,2021-03-01,NOS liveblog
Online,3287391,2021-03-01,NOS liveblog
Online,3287393,2021-03-01,NOS liveblog
Online,3287399,2021-03-01,NOS liveblog
Online,3287414,2021-03-01,NOS liveblog
Online,3287426,2021-03-01,NOS nieuws
Online,3287430,2021-03-01,NOS nieuws
Online,3287434,2021-03-01,NOS nieuws
Online,3287459,2021-03-01,NOS nieuws
Online,6264503,2021-03-04,Nieuwsuur
Online,6264504,2021-03-04,Nieuwsuur
Online,6264506,2021-03-03,NOS liveblog
Online,6264508,2021-03-03,NOS liveblog
Online,6264509,2021-03-03,NOS liveblog
Online,6264510,2021-03-03,NOS liveblog
Online,6264516,2021-03-03,NOS liveblog
Online,6264518,2021-03-03,NOS liveblog
Online,6264519,2021-03-03,NOS liveblog
Online,6264579,2021-03-05,NOS liveblog
Online,6264580,2021-03-05,NOS liveblog
Online,6264581,2021-03-05,NOS liveblog
Online,6264582,2021-03-05,NOS liveblog
Online,6264573,2021-03-05,NOS liveblog
Online,6264407,2021-03-04,NOS liveblog
Online,6264832,2021-03-17,NOS liveblog
Online,6264749,2021-03-04,NOS liveblog
Online,6264754,2021-03-05,Nieuwsuur
Online,6264825,2021-03-17,NOS liveblog
Online,6264830,2021-03-17,NOS liveblog
Online,6265362,2021-03-11,NOS liveblog
Online,6265364,2021-03-11,NOS liveblog
Online,6265368,2021-03-11,NOS liveblog
Online,6264958,2021-03-16,NOS nieuws
Online,6264990,2021-03-15,NOS liveblog
Online,6264995,2021-03-15,NOS liveblog
Online,6264996,2021-03-15,NOS liveblog
Online,6265000,2021-03-15,NOS liveblog
Online,6264835,2021-03-17,NOS nieuws
Online,6264838,2021-03-17,NOS nieuws
Online,6264859,2021-03-17,NOS nieuws
Online,6264885,2021-03-17,NOS nieuws
Online,6264886,2021-03-17,NOS nieuws
Online,6264893,2021-03-17,NOS nieuws
Online,6264917,2021-03-16,NOS liveblog
Online,6264920,2021-03-16,NOS liveblog
Online,6264925,2021-03-16,NOS liveblog
Online,6265618,2021-03-10,Nieuwsuur
Online,6265622,2021-03-09,NOS liveblog
Online,6265623,2021-03-09,NOS liveblog
Online,6265625,2021-03-09,NOS liveblog
Online,6265626,2021-03-09,NOS liveblog
Online,6265628,2021-03-09,NOS liveblog
Online,6265435,2021-03-10,NOS liveblog
Online,6265437,2021-03-10,NOS liveblog
Online,6265439,2021-03-10,NOS liveblog
Online,6265444,2021-03-10,NOS liveblog
Online,6265471,2021-03-10,NOS nieuws
Online,6265475,2021-03-10,NOS nieuws
Online,6265762,2021-03-08,NOS nieuws
Online,6265796,2021-03-07,NOS liveblog
Online,6265797,2021-03-07,NOS liveblog
Online,6265806,2021-03-07,NOS liveblog
Online,6265633,2021-03-09,NOS liveblog
Online,6265635,2021-03-09,NOS liveblog
Online,6265720,2021-03-08,NOS liveblog
Online,6265722,2021-03-08,NOS liveblog
Online,6265723,2021-03-08,NOS liveblog
Online,6265724,2021-03-08,NOS liveblog
Online,6265171,2021-03-14,NOS liveblog
Online,6265177,2021-03-14,NOS liveblog
Online,6265179,2021-03-14,NOS liveblog
Online,6265180,2021-03-14,NOS liveblog
Online,6265238,2021-03-13,NOS nieuws
Online,6265240,2021-03-13,NOS liveblog
Online,6265245,2021-03-13,NOS liveblog
Online,6265249,2021-03-13,NOS liveblog
Online,6265253,2021-03-13,NOS liveblog
Online,6265300,2021-03-12,NOS liveblog
Online,6265307,2021-03-12,NOS liveblog
Online,6265858,2021-03-06,NOS liveblog
Online,6265864,2021-03-06,NOS liveblog
Online,6265866,2021-03-06,NOS liveblog
Online,6266017,2021-03-05,NOS liveblog
Online,6266053,2021-03-04,NOS liveblog
Online,6266061,2021-03-04,NOS liveblog
Online,6266064,2021-03-04,NOS liveblog
Online,6290337,2021-03-02,NOS liveblog
Online,6290338,2021-03-02,NOS liveblog
Online,6290496,2021-03-01,NOS liveblog
Online,6290499,2021-03-01,NOS liveblog
Online,6290507,2021-03-01,NOS liveblog
Online,3276857,2021-02-11,NU.nl
Online,6264963,2021-03-16,NOS nieuws
Online,6264967,2021-03-16,NOS nieuws
Online,6297768,2021-03-12,NU.nl
Online,2865405,2021-02-25,NOS nieuws
Online,3277104,2021-02-09,NU.nl
Online,2771517,2021-01-21,NOS nieuws
Online,2771577,2021-01-20,NOS nieuws
Online,3287672,2021-02-24,NOS nieuws
Online,6296266,2021-03-10,NU.nl
Online,3277578,2021-02-06,NU.nl
Online,3031854,2021-02-01,NU.nl
Online,3277647,2021-02-05,NU.nl
Online,3036019,2021-01-02,NU.nl
Online,2771036,2021-01-28,NOS nieuws
Online,3032243,2021-01-29,NU.nl
Online,6296765,2021-03-07,NU.nl
Online,3032279,2021-01-29,NU.nl
Online,3032312,2021-01-28,NU.nl
Online,6296892,2021-03-06,NU.nl
Online,2770289,2021-02-08,NOS nieuws
Online,3282505,2021-02-19,NU.nl
Online,2770575,2021-02-04,NOS nieuws
Online,6264465,2021-03-04,NOS nieuws
Online,6297261,2021-03-15,NU.nl
Online,6264727,2021-03-05,NOS nieuws
Online,6265874,2021-03-06,NOS nieuws
Online,6315051,2021-03-16,NU.nl
Online,6315211,2021-03-16,NU.nl
Online,3288287,2021-03-02,NU.nl
Online,2772259,2021-01-10,NOS nieuws
Online,2772312,2021-01-09,NOS nieuws
Online,2772315,2021-01-09,NOS nieuws
Online,3288493,2021-02-28,NU.nl
Online,3288497,2021-02-28,NU.nl
Online,2772609,2021-01-05,NOS nieuws
Online,3288768,2021-02-25,NU.nl
Online,3288774,2021-02-25,NU.nl
Online,3276585,2021-02-13,NU.nl
Online,3033924,2021-01-18,NU.nl
Online,6297626,2021-03-13,NU.nl
Online,3282980,2021-02-16,NU.nl
Online,3289131,2021-03-04,NU.nl
Online,3289185,2021-03-04,NU.nl
Online,6297722,2021-03-12,NU.nl
Online,6297723,2021-03-12,NU.nl
Online,6297776,2021-03-12,NU.nl
Online,6298021,2021-03-11,NU.nl
Online,6297946,2021-03-11,NU.nl
Online,6265199,2021-03-14,NOS nieuws
Online,6265209,2021-03-14,NOS nieuws
