id,cat,subcat,label,count
3291418,issue,OenW,rekenen,1
3291474,issue,OenW,rekenen,1
3291475,issue,OenW,rekenen,1
3291659,issue,OenW,rekenen,1
3291716,issue,OenW,rekenen,1
3291829,issue,OenW,rekenen,1
3292008,issue,OenW,rekenen,1
3292718,issue,OenW,rekenen,2
3292735,issue,OenW,rekenen,1
3292737,issue,OenW,rekenen,2
3292862,issue,OenW,rekenen,1
3293067,issue,OenW,rekenen,1
3293072,issue,OenW,rekenen,1
3293078,issue,OenW,rekenen,1
3293471,issue,OenW,rekenen,1
3293704,issue,OenW,rekenen,1
3293759,issue,OenW,rekenen,2
3293835,issue,OenW,rekenen,2
3293847,issue,OenW,rekenen,1
3293893,issue,OenW,rekenen,1
3293950,issue,OenW,rekenen,2
3294130,issue,OenW,rekenen,1
3294154,issue,OenW,rekenen,1
3294245,issue,OenW,rekenen,1
3294291,issue,OenW,rekenen,1
3294298,issue,OenW,rekenen,1
3294408,issue,OenW,rekenen,2
3294839,issue,OenW,rekenen,1
3294886,issue,OenW,rekenen,1
3295373,issue,OenW,rekenen,1
3295527,issue,OenW,rekenen,1
3295719,issue,OenW,rekenen,1
3295950,issue,OenW,rekenen,1
3295953,issue,OenW,rekenen,1
3296007,issue,OenW,rekenen,1
3296282,issue,OenW,rekenen,1
3296431,issue,OenW,rekenen,1
3296523,issue,OenW,rekenen,1
3296793,issue,OenW,rekenen,1
3296862,issue,OenW,rekenen,1
3296887,issue,OenW,rekenen,1
3296935,issue,OenW,rekenen,1
3296943,issue,OenW,rekenen,1
3296957,issue,OenW,rekenen,1
3296982,issue,OenW,rekenen,1
3297089,issue,OenW,rekenen,1
3297096,issue,OenW,rekenen,1
3297334,issue,OenW,rekenen,1
3297372,issue,OenW,rekenen,1
3297395,issue,OenW,rekenen,1
3297590,issue,OenW,rekenen,1
3297601,issue,OenW,rekenen,1
3297608,issue,OenW,rekenen,1
3297631,issue,OenW,rekenen,1
3297642,issue,OenW,rekenen,1
3297644,issue,OenW,rekenen,1
3297659,issue,OenW,rekenen,2
3297661,issue,OenW,rekenen,1
3297664,issue,OenW,rekenen,1
3297671,issue,OenW,rekenen,2
3297693,issue,OenW,rekenen,1
3297696,issue,OenW,rekenen,1
3297721,issue,OenW,rekenen,1
3297725,issue,OenW,rekenen,2
3298182,issue,OenW,rekenen,1
4301760,issue,OenW,rekenen,1
4961821,issue,OenW,rekenen,1
6264407,issue,OenW,rekenen,1
6264440,issue,OenW,rekenen,1
6264514,issue,OenW,rekenen,1
6264745,issue,OenW,rekenen,1
6264825,issue,OenW,rekenen,1
6264837,issue,OenW,rekenen,2
6265222,issue,OenW,rekenen,1
6265261,issue,OenW,rekenen,1
6265607,issue,OenW,rekenen,1
6266058,issue,OenW,rekenen,1
6268185,issue,OenW,rekenen,1
6268389,issue,OenW,rekenen,1
6268492,issue,OenW,rekenen,2
6277299,issue,OenW,rekenen,1
6290539,issue,OenW,rekenen,1
6290567,issue,OenW,rekenen,2
6296938,issue,OenW,rekenen,1
6297096,issue,OenW,rekenen,1
6297506,issue,OenW,rekenen,1
6297626,issue,OenW,rekenen,1
6297776,issue,OenW,rekenen,2
6314836,issue,OenW,rekenen,1
2732383,issue,OenW,rekenond*,1
2665853,issue,OenW,research,1
2666220,issue,OenW,research,2
2668375,issue,OenW,research,1
2672516,issue,OenW,research,1
2676564,issue,OenW,research,1
2679278,issue,OenW,research,1
2679314,issue,OenW,research,2
2689536,issue,OenW,research,1
2691552,issue,OenW,research,1
2691984,issue,OenW,research,1
2696595,issue,OenW,research,1
2696642,issue,OenW,research,1
2696713,issue,OenW,research,1
2713434,issue,OenW,research,1
2713728,issue,OenW,research,1
2713794,issue,OenW,research,1
2713862,issue,OenW,research,1
2714477,issue,OenW,research,1
2714688,issue,OenW,research,2
2714847,issue,OenW,research,1
2714985,issue,OenW,research,1
2715039,issue,OenW,research,1
2716093,issue,OenW,research,1
2716850,issue,OenW,research,1
2716899,issue,OenW,research,1
2721856,issue,OenW,research,1
2733499,issue,OenW,research,1
2745811,issue,OenW,research,1
2753876,issue,OenW,research,1
2754481,issue,OenW,research,2
2754546,issue,OenW,research,1
2754699,issue,OenW,research,1
2755655,issue,OenW,research,1
2755765,issue,OenW,research,1
2755843,issue,OenW,research,1
2756440,issue,OenW,research,1
2757255,issue,OenW,research,1
2757290,issue,OenW,research,1
2758674,issue,OenW,research,1
2762382,issue,OenW,research,1
2762966,issue,OenW,research,1
2763132,issue,OenW,research,3
2763137,issue,OenW,research,1
2763460,issue,OenW,research,1
2763902,issue,OenW,research,1
2763967,issue,OenW,research,3
2764007,issue,OenW,research,1
2764155,issue,OenW,research,1
2764228,issue,OenW,research,1
2765100,issue,OenW,research,1
2765293,issue,OenW,research,1
2765944,issue,OenW,research,1
2766276,issue,OenW,research,1
2766732,issue,OenW,research,1
2767239,issue,OenW,research,1
2767251,issue,OenW,research,1
2767404,issue,OenW,research,1
2769113,issue,OenW,research,2
2769757,issue,OenW,research,1
2770201,issue,OenW,research,1
2770990,issue,OenW,research,4
2771247,issue,OenW,research,3
2771916,issue,OenW,research,3
2772055,issue,OenW,research,3
2772120,issue,OenW,research,2
2863907,issue,OenW,research,1
2863915,issue,OenW,research,1
2863935,issue,OenW,research,1
2864045,issue,OenW,research,1
2864474,issue,OenW,research,1
2864897,issue,OenW,research,1
2865414,issue,OenW,research,2
2865501,issue,OenW,research,2
2865813,issue,OenW,research,4
3283100,issue,OenW,research,1
3284018,issue,OenW,research,1
3284129,issue,OenW,research,2
3284278,issue,OenW,research,1
3284330,issue,OenW,research,1
3284644,issue,OenW,research,2
3285031,issue,OenW,research,2
3285052,issue,OenW,research,1
3285091,issue,OenW,research,1
3285147,issue,OenW,research,1
3285627,issue,OenW,research,1
3285737,issue,OenW,research,3
3287219,issue,OenW,research,1
3287222,issue,OenW,research,3
3287251,issue,OenW,research,1
3287261,issue,OenW,research,3
3287638,issue,OenW,research,1
3287672,issue,OenW,research,2
3287956,issue,OenW,research,1
3288037,issue,OenW,research,4
3289798,issue,OenW,research,1
3289918,issue,OenW,research,2
3289936,issue,OenW,research,3
3290063,issue,OenW,research,1
3290218,issue,OenW,research,1
3290322,issue,OenW,research,1
3290337,issue,OenW,research,2
3290346,issue,OenW,research,1
3290441,issue,OenW,research,2
3290485,issue,OenW,research,1
3290618,issue,OenW,research,1
3290697,issue,OenW,research,1
3290847,issue,OenW,research,1
3290872,issue,OenW,research,1
3290981,issue,OenW,research,1
3291023,issue,OenW,research,1
3291075,issue,OenW,research,1
3291201,issue,OenW,research,1
3291311,issue,OenW,research,1
3291402,issue,OenW,research,1
3291478,issue,OenW,research,2
3291583,issue,OenW,research,2
3291780,issue,OenW,research,1
3291997,issue,OenW,research,1
3292630,issue,OenW,research,1
3292695,issue,OenW,research,1
3292730,issue,OenW,research,1
3292735,issue,OenW,research,1
3292750,issue,OenW,research,1
3292848,issue,OenW,research,1
3292901,issue,OenW,research,1
3292915,issue,OenW,research,1
3293367,issue,OenW,research,1
3293513,issue,OenW,research,1
3293544,issue,OenW,research,1
3293577,issue,OenW,research,1
3293757,issue,OenW,research,1
3293831,issue,OenW,research,1
3293986,issue,OenW,research,1
3294226,issue,OenW,research,1
3294283,issue,OenW,research,1
3294474,issue,OenW,research,1
3294521,issue,OenW,research,1
3294604,issue,OenW,research,1
3294734,issue,OenW,research,1
3294780,issue,OenW,research,1
3295122,issue,OenW,research,2
3295157,issue,OenW,research,1
3295354,issue,OenW,research,1
3295388,issue,OenW,research,1
3295421,issue,OenW,research,1
3295501,issue,OenW,research,1
3295856,issue,OenW,research,1
3295925,issue,OenW,research,1
3296267,issue,OenW,research,1
3296416,issue,OenW,research,2
3296519,issue,OenW,research,1
3296935,issue,OenW,research,1
3297254,issue,OenW,research,1
3297316,issue,OenW,research,1
3297331,issue,OenW,research,1
3297338,issue,OenW,research,1
3297372,issue,OenW,research,3
3297578,issue,OenW,research,1
3297597,issue,OenW,research,1
3297614,issue,OenW,research,1
3297624,issue,OenW,research,1
3297680,issue,OenW,research,1
3297689,issue,OenW,research,2
3297847,issue,OenW,research,1
3298514,issue,OenW,research,1
3298578,issue,OenW,research,1
3298583,issue,OenW,research,1
4293883,issue,OenW,research,3
4961840,issue,OenW,research,1
6264480,issue,OenW,research,1
6264483,issue,OenW,research,3
6264514,issue,OenW,research,1
6264524,issue,OenW,research,3
6264585,issue,OenW,research,1
6264761,issue,OenW,research,3
6264932,issue,OenW,research,2
6264996,issue,OenW,research,2
6265210,issue,OenW,research,1
6265401,issue,OenW,research,1
6265608,issue,OenW,research,1
6265632,issue,OenW,research,1
6265634,issue,OenW,research,1
6265661,issue,OenW,research,4
6267773,issue,OenW,research,1
6268390,issue,OenW,research,1
6297247,issue,OenW,research,1
6297506,issue,OenW,research,1
2751984,issue,OenW,ROC,1
2754680,issue,OenW,ROC,1
2754885,issue,OenW,ROC,1
3284993,issue,OenW,ROC,1
3287971,issue,OenW,ROC,1
2674844,issue,OenW,scholier*,1
2679321,issue,OenW,scholier*,1
2691456,issue,OenW,scholier*,1
2691551,issue,OenW,scholier*,1
2713629,issue,OenW,scholier*,1
2714060,issue,OenW,scholier*,1
2714284,issue,OenW,scholier*,1
2714487,issue,OenW,scholier*,1
2716547,issue,OenW,scholier*,1
2716860,issue,OenW,scholier*,1
2717004,issue,OenW,scholier*,1
2717012,issue,OenW,scholier*,1
2733978,issue,OenW,scholier*,1
2734049,issue,OenW,scholier*,1
2746612,issue,OenW,scholier*,1
2751984,issue,OenW,scholier*,1
2754686,issue,OenW,scholier*,1
2754790,issue,OenW,scholier*,1
2756684,issue,OenW,scholier*,1
2756888,issue,OenW,scholier*,1
2757816,issue,OenW,scholier*,1
2758592,issue,OenW,scholier*,1
2761743,issue,OenW,scholier*,1
2762508,issue,OenW,scholier*,1
2762556,issue,OenW,scholier*,1
2764076,issue,OenW,scholier*,1
2765046,issue,OenW,scholier*,1
2765327,issue,OenW,scholier*,1
2765959,issue,OenW,scholier*,1
2766004,issue,OenW,scholier*,1
2766016,issue,OenW,scholier*,1
2766082,issue,OenW,scholier*,1
2766167,issue,OenW,scholier*,1
2766188,issue,OenW,scholier*,1
2766753,issue,OenW,scholier*,1
2769088,issue,OenW,scholier*,1
2769158,issue,OenW,scholier*,1
2769732,issue,OenW,scholier*,1
2770485,issue,OenW,scholier*,1
2772183,issue,OenW,scholier*,1
2772412,issue,OenW,scholier*,1
2864365,issue,OenW,scholier*,1
2864804,issue,OenW,scholier*,1
2865770,issue,OenW,scholier*,1
2865809,issue,OenW,scholier*,1
3032209,issue,OenW,scholier*,1
3034283,issue,OenW,scholier*,1
3034598,issue,OenW,scholier*,1
3034652,issue,OenW,scholier*,1
3282111,issue,OenW,scholier*,1
3282128,issue,OenW,scholier*,1
3282242,issue,OenW,scholier*,1
3283202,issue,OenW,scholier*,1
3284024,issue,OenW,scholier*,1
3284040,issue,OenW,scholier*,1
3284129,issue,OenW,scholier*,1
3284145,issue,OenW,scholier*,1
3284147,issue,OenW,scholier*,1
3284151,issue,OenW,scholier*,1
3284155,issue,OenW,scholier*,1
3284289,issue,OenW,scholier*,1
3284333,issue,OenW,scholier*,1
3284634,issue,OenW,scholier*,1
3284636,issue,OenW,scholier*,1
3284637,issue,OenW,scholier*,1
3284649,issue,OenW,scholier*,1
3284653,issue,OenW,scholier*,1
3284656,issue,OenW,scholier*,1
3284658,issue,OenW,scholier*,1
3284664,issue,OenW,scholier*,1
3284666,issue,OenW,scholier*,1
3284668,issue,OenW,scholier*,1
3285018,issue,OenW,scholier*,1
3285022,issue,OenW,scholier*,1
3285030,issue,OenW,scholier*,1
3285067,issue,OenW,scholier*,1
3285086,issue,OenW,scholier*,1
3285128,issue,OenW,scholier*,1
3285137,issue,OenW,scholier*,1
3285162,issue,OenW,scholier*,1
3285204,issue,OenW,scholier*,1
3285212,issue,OenW,scholier*,1
3285214,issue,OenW,scholier*,1
3285298,issue,OenW,scholier*,1
3285994,issue,OenW,scholier*,1
3286188,issue,OenW,scholier*,1
3287240,issue,OenW,scholier*,1
3287459,issue,OenW,scholier*,1
3289362,issue,OenW,scholier*,1
3290746,issue,OenW,scholier*,1
3290989,issue,OenW,scholier*,1
3291084,issue,OenW,scholier*,1
3291096,issue,OenW,scholier*,1
3291116,issue,OenW,scholier*,1
3291191,issue,OenW,scholier*,1
3291207,issue,OenW,scholier*,1
3291780,issue,OenW,scholier*,1
3292727,issue,OenW,scholier*,1
3292789,issue,OenW,scholier*,1
3294353,issue,OenW,scholier*,1
3294947,issue,OenW,scholier*,1
3294981,issue,OenW,scholier*,1
3294983,issue,OenW,scholier*,1
3295359,issue,OenW,scholier*,1
3296431,issue,OenW,scholier*,1
3297272,issue,OenW,scholier*,1
3297633,issue,OenW,scholier*,1
3297660,issue,OenW,scholier*,1
3297666,issue,OenW,scholier*,1
3297685,issue,OenW,scholier*,1
3298186,issue,OenW,scholier*,1
3298579,issue,OenW,scholier*,1
3298582,issue,OenW,scholier*,1
3298623,issue,OenW,scholier*,1
3298673,issue,OenW,scholier*,1
3298688,issue,OenW,scholier*,1
4213315,issue,OenW,scholier*,1
4961871,issue,OenW,scholier*,1
6264503,issue,OenW,scholier*,1
6264760,issue,OenW,scholier*,1
6265607,issue,OenW,scholier*,1
6266070,issue,OenW,scholier*,1
6277197,issue,OenW,scholier*,1
6290568,issue,OenW,scholier*,1
6296459,issue,OenW,scholier*,1
6297247,issue,OenW,scholier*,1
6315068,issue,OenW,scholier*,1
2666442,issue,OenW,scholing,1
2675754,issue,OenW,scholing,1
2696712,issue,OenW,scholing,1
2714764,issue,OenW,scholing,1
2715403,issue,OenW,scholing,1
2717004,issue,OenW,scholing,1
2721893,issue,OenW,scholing,2
2755427,issue,OenW,scholing,1
2765294,issue,OenW,scholing,1
2767790,issue,OenW,scholing,1
3276857,issue,OenW,scholing,1
3277297,issue,OenW,scholing,1
3284049,issue,OenW,scholing,1
3284331,issue,OenW,scholing,1
3284662,issue,OenW,scholing,1
3285775,issue,OenW,scholing,1
3287176,issue,OenW,scholing,3
3287958,issue,OenW,scholing,1
3288032,issue,OenW,scholing,1
3289476,issue,OenW,scholing,1
3289796,issue,OenW,scholing,2
3292228,issue,OenW,scholing,2
3292296,issue,OenW,scholing,2
3294245,issue,OenW,scholing,4
3294961,issue,OenW,scholing,1
3297511,issue,OenW,scholing,1
3297693,issue,OenW,scholing,2
6264437,issue,OenW,scholing,3
6264577,issue,OenW,scholing,1
6264718,issue,OenW,scholing,2
6265618,issue,OenW,scholing,1
6265805,issue,OenW,scholing,1
6266029,issue,OenW,scholing,1
6266047,issue,OenW,scholing,1
2715712,issue,OenW,science,1
2721982,issue,OenW,science,3
2754607,issue,OenW,science,1
2767241,issue,OenW,science,1
2767272,issue,OenW,science,1
3034648,issue,OenW,science,2
3284665,issue,OenW,science,6
3285181,issue,OenW,science,1
3290787,issue,OenW,science,2
3290872,issue,OenW,science,1
3290994,issue,OenW,science,1
3291002,issue,OenW,science,1
3293758,issue,OenW,science,1
2666308,issue,OenW,studie,1
2676719,issue,OenW,studie,1
2679278,issue,OenW,studie,1
2679303,issue,OenW,studie,7
2691466,issue,OenW,studie,5
2691979,issue,OenW,studie,2
2696604,issue,OenW,studie,1
2696637,issue,OenW,studie,2
2710335,issue,OenW,studie,1
2713560,issue,OenW,studie,1
2713561,issue,OenW,studie,1
2713578,issue,OenW,studie,1
2714038,issue,OenW,studie,2
2714263,issue,OenW,studie,1
2714440,issue,OenW,studie,1
2714441,issue,OenW,studie,1
2714442,issue,OenW,studie,1
2714965,issue,OenW,studie,1
2715259,issue,OenW,studie,1
2715275,issue,OenW,studie,1
2715502,issue,OenW,studie,1
2716845,issue,OenW,studie,1
2717060,issue,OenW,studie,1
2717141,issue,OenW,studie,1
2717179,issue,OenW,studie,1
2721893,issue,OenW,studie,1
2732310,issue,OenW,studie,2
2732390,issue,OenW,studie,1
2736154,issue,OenW,studie,1
2736362,issue,OenW,studie,1
2741100,issue,OenW,studie,1
2751703,issue,OenW,studie,1
2751711,issue,OenW,studie,1
2751981,issue,OenW,studie,1
2755314,issue,OenW,studie,1
2755512,issue,OenW,studie,1
2756199,issue,OenW,studie,3
2756469,issue,OenW,studie,1
2756603,issue,OenW,studie,1
2757283,issue,OenW,studie,1
2757930,issue,OenW,studie,1
2758050,issue,OenW,studie,1
2758608,issue,OenW,studie,1
2761755,issue,OenW,studie,1
2761790,issue,OenW,studie,1
2762140,issue,OenW,studie,1
2762558,issue,OenW,studie,1
2762573,issue,OenW,studie,1
2763487,issue,OenW,studie,1
2763938,issue,OenW,studie,2
2764247,issue,OenW,studie,1
2764451,issue,OenW,studie,1
2765096,issue,OenW,studie,1
2765295,issue,OenW,studie,1
2765694,issue,OenW,studie,1
2766096,issue,OenW,studie,1
2766139,issue,OenW,studie,1
2766167,issue,OenW,studie,1
2766665,issue,OenW,studie,1
2766693,issue,OenW,studie,1
2767172,issue,OenW,studie,1
2767655,issue,OenW,studie,1
2767868,issue,OenW,studie,2
2769732,issue,OenW,studie,1
2770565,issue,OenW,studie,1
2771661,issue,OenW,studie,1
2771733,issue,OenW,studie,1
2771741,issue,OenW,studie,1
2772412,issue,OenW,studie,5
2863915,issue,OenW,studie,1
2865249,issue,OenW,studie,1
2865312,issue,OenW,studie,1
2865355,issue,OenW,studie,1
2865470,issue,OenW,studie,1
2865540,issue,OenW,studie,1
2865696,issue,OenW,studie,1
2865717,issue,OenW,studie,1
3276857,issue,OenW,studie,1
3276888,issue,OenW,studie,1
3283202,issue,OenW,studie,1
3283231,issue,OenW,studie,3
3283699,issue,OenW,studie,1
3283718,issue,OenW,studie,4
3284029,issue,OenW,studie,3
3284034,issue,OenW,studie,1
3284041,issue,OenW,studie,1
3284140,issue,OenW,studie,2
3284147,issue,OenW,studie,2
3284155,issue,OenW,studie,1
3284275,issue,OenW,studie,4
3284287,issue,OenW,studie,1
3284292,issue,OenW,studie,1
3284294,issue,OenW,studie,1
3284328,issue,OenW,studie,2
3284636,issue,OenW,studie,2
3284640,issue,OenW,studie,2
3284651,issue,OenW,studie,2
3284653,issue,OenW,studie,1
3284664,issue,OenW,studie,1
3284665,issue,OenW,studie,1
3284669,issue,OenW,studie,4
3284988,issue,OenW,studie,1
3285014,issue,OenW,studie,1
3285072,issue,OenW,studie,1
3285112,issue,OenW,studie,1
3285152,issue,OenW,studie,1
3285298,issue,OenW,studie,1
3285312,issue,OenW,studie,1
3285483,issue,OenW,studie,1
3285734,issue,OenW,studie,1
3285758,issue,OenW,studie,1
3286249,issue,OenW,studie,1
3286379,issue,OenW,studie,1
3286638,issue,OenW,studie,1
3287611,issue,OenW,studie,2
3287669,issue,OenW,studie,1
3287735,issue,OenW,studie,1
3287945,issue,OenW,studie,1
3287961,issue,OenW,studie,1
3289836,issue,OenW,studie,1
3289837,issue,OenW,studie,1
3289841,issue,OenW,studie,1
3289894,issue,OenW,studie,3
3289895,issue,OenW,studie,2
3289912,issue,OenW,studie,1
3289950,issue,OenW,studie,4
3289969,issue,OenW,studie,1
3289981,issue,OenW,studie,1
3290081,issue,OenW,studie,3
3290085,issue,OenW,studie,1
3291221,issue,OenW,studie,1
3291312,issue,OenW,studie,1
3291545,issue,OenW,studie,1
3292116,issue,OenW,studie,1
3292139,issue,OenW,studie,1
3292221,issue,OenW,studie,1
3292525,issue,OenW,studie,1
3292579,issue,OenW,studie,1
3292695,issue,OenW,studie,1
3293097,issue,OenW,studie,1
3293368,issue,OenW,studie,1
3293373,issue,OenW,studie,1
3293758,issue,OenW,studie,1
3294084,issue,OenW,studie,1
3294223,issue,OenW,studie,1
3294359,issue,OenW,studie,1
3294608,issue,OenW,studie,1
3294956,issue,OenW,studie,1
3295054,issue,OenW,studie,1
3295160,issue,OenW,studie,1
3295312,issue,OenW,studie,1
3295401,issue,OenW,studie,2
3295427,issue,OenW,studie,1
3295428,issue,OenW,studie,1
3295514,issue,OenW,studie,1
3295872,issue,OenW,studie,1
3295874,issue,OenW,studie,1
3295933,issue,OenW,studie,3
3296431,issue,OenW,studie,1
3296497,issue,OenW,studie,1
3296525,issue,OenW,studie,1
3296568,issue,OenW,studie,1
3296930,issue,OenW,studie,5
3296956,issue,OenW,studie,1
3297096,issue,OenW,studie,3
3297316,issue,OenW,studie,1
3297575,issue,OenW,studie,2
3297587,issue,OenW,studie,1
3297629,issue,OenW,studie,1
3297646,issue,OenW,studie,1
3297665,issue,OenW,studie,1
3297880,issue,OenW,studie,1
3297923,issue,OenW,studie,2
3298291,issue,OenW,studie,1
3298521,issue,OenW,studie,1
3298595,issue,OenW,studie,1
3298627,issue,OenW,studie,2
3298707,issue,OenW,studie,1
4191734,issue,OenW,studie,1
4961856,issue,OenW,studie,1
6264954,issue,OenW,studie,1
6265238,issue,OenW,studie,1
6265429,issue,OenW,studie,1
6296892,issue,OenW,studie,1
6297145,issue,OenW,studie,1
2770565,issue,OenW,studieachterstand,1
3277326,issue,OenW,studieachterstand,1
3285086,issue,OenW,studieachterstand,1
3285162,issue,OenW,studieachterstand,1
2675754,issue,OenW,studieschuld*,1
2676719,issue,OenW,studieschuld*,1
2714145,issue,OenW,studieschuld*,1
2752142,issue,OenW,studieschuld*,1
2755656,issue,OenW,studieschuld*,1
2863915,issue,OenW,studieschuld*,1
2865470,issue,OenW,studieschuld*,1
3283202,issue,OenW,studieschuld*,1
3283231,issue,OenW,studieschuld*,1
3284297,issue,OenW,studieschuld*,1
3284328,issue,OenW,studieschuld*,1
3285111,issue,OenW,studieschuld*,1
3285661,issue,OenW,studieschuld*,1
3287611,issue,OenW,studieschuld*,1
3287669,issue,OenW,studieschuld*,1
3288419,issue,OenW,studieschuld*,1
3290345,issue,OenW,studieschuld*,1
3290443,issue,OenW,studieschuld*,1
3295388,issue,OenW,studieschuld*,1
3296431,issue,OenW,studieschuld*,1
3297578,issue,OenW,studieschuld*,1
3297587,issue,OenW,studieschuld*,1
3297614,issue,OenW,studieschuld*,1
6264954,issue,OenW,studieschuld*,1
6265607,issue,OenW,studieschuld*,1
2675754,issue,OenW,studievertraging,1
2727789,issue,OenW,studievertraging,1
2756874,issue,OenW,studievertraging,2
2756880,issue,OenW,studievertraging,1
2761743,issue,OenW,studievertraging,1
2763879,issue,OenW,studievertraging,3
